,Dataset,Algorithm,Param No.,Corruption,Non-adapted,Adapted,Improved
0,SpeechCommandsV2,HuBERT,96479942,WHN-L1,0.9353930031803726,0.9467514766015448,0.011358473421172244
1,SpeechCommandsV2,HuBERT,96479942,WHN-L2,0.9320308950477056,0.9485688323489323,0.016537937301226657
2,SpeechCommandsV2,HuBERT,96479942,ENQ-L1,0.9345751930940481,0.9439345751930941,0.009359382099045965
3,SpeechCommandsV2,HuBERT,96479942,ENQ-L2,0.942480690595184,0.949477510222626,0.00699681962744203
4,SpeechCommandsV2,HuBERT,96479942,END1-L1,0.9577464788732394,0.9629259427532939,0.0051794638800545245
5,SpeechCommandsV2,HuBERT,96479942,END1-L2,0.9628350749659246,0.9650159018627896,0.0021808268968650513
6,SpeechCommandsV2,HuBERT,96479942,END2-L1,0.9640163562017265,0.9676510676965016,0.0036347114947750114
7,SpeechCommandsV2,HuBERT,96479942,END2-L2,0.9586551567469332,0.9634711494775102,0.004815992730576979
8,SpeechCommandsV2,HuBERT,96479942,ENSC-L1,0.9196728759654702,0.9383007723761927,0.01862789641072249
9,SpeechCommandsV2,HuBERT,96479942,ENSC-L2,0.9229441163107678,0.9368468877782826,0.01390277146751484
10,SpeechCommandsV2,HuBERT,96479942,PSH-L1,0.8268059972739664,0.9291231258518855,0.10231712857791908
11,SpeechCommandsV2,HuBERT,96479942,PSH-L2,0.698682417083144,0.9078600636074512,0.20917764652430715
12,SpeechCommandsV2,HuBERT,96479942,TST-L1,0.9431167651067697,0.9680145388459791,0.024897773739209428
13,SpeechCommandsV2,HuBERT,96479942,TST-L2,0.9407542026351658,0.9679236710586098,0.02716946842344392
